split_A,image_A,split_B,image_B,hamming_distance
train,02968.jpg,val,01479.jpg,2
train,02968.jpg,val,01482.jpg,2
train,02968.jpg,test,00680.jpg,2
train,02968.jpg,test,00681.jpg,2
train,02968.jpg,test,01854.jpg,2
train,02968.jpg,test,01855.jpg,2
train,02968.jpg,test,01856.jpg,2
train,02968.jpg,test,01861.jpg,2
train,02969.jpg,val,01472.jpg,2
train,02970.jpg,val,01472.jpg,2
train,02971.jpg,val,01472.jpg,2
train,02972.jpg,val,01470.jpg,2
train,02972.jpg,val,01471.jpg,2
train,02972.jpg,val,01474.jpg,2
train,02972.jpg,val,01475.jpg,2
train,02972.jpg,val,01476.jpg,2
train,02972.jpg,val,01479.jpg,2
train,02972.jpg,val,01482.jpg,2
train,02972.jpg,test,00680.jpg,2
train,02972.jpg,test,00681.jpg,2
train,02972.jpg,test,01854.jpg,2
train,02972.jpg,test,01855.jpg,2
train,02972.jpg,test,01856.jpg,2
train,02972.jpg,test,01861.jpg,2
train,02973.jpg,val,01472.jpg,2
train,02974.jpg,val,01469.jpg,2
train,02974.jpg,val,01472.jpg,2
train,02974.jpg,val,01473.jpg,2
train,02974.jpg,val,01477.jpg,2
train,02974.jpg,val,01478.jpg,2
train,02974.jpg,val,01480.jpg,2
train,02974.jpg,val,01481.jpg,2
train,02974.jpg,val,01483.jpg,2
train,02974.jpg,val,01484.jpg,2
train,02974.jpg,val,01485.jpg,2
train,02974.jpg,val,01486.jpg,2
train,02974.jpg,val,01487.jpg,2
train,02974.jpg,test,00682.jpg,2
train,02974.jpg,test,00683.jpg,2
train,02974.jpg,test,00684.jpg,2
train,02974.jpg,test,00685.jpg,2
train,02974.jpg,test,01857.jpg,2
train,02974.jpg,test,01858.jpg,2
train,02974.jpg,test,01859.jpg,2
train,02974.jpg,test,01860.jpg,2
train,03005.jpg,val,01504.jpg,2
train,03005.jpg,val,01505.jpg,2
train,03005.jpg,val,01506.jpg,2
train,03005.jpg,val,01507.jpg,2
train,03005.jpg,test,00689.jpg,2
train,03005.jpg,test,01867.jpg,2
train,03005.jpg,test,01871.jpg,2
train,03006.jpg,val,01512.jpg,2
train,03007.jpg,val,01512.jpg,2
train,03008.jpg,val,01512.jpg,2
train,03009.jpg,val,01512.jpg,2
train,03010.jpg,val,01512.jpg,2
train,03011.jpg,val,01512.jpg,2
train,03012.jpg,val,01512.jpg,2
train,03013.jpg,val,01512.jpg,2
train,03014.jpg,val,01512.jpg,2
train,03015.jpg,val,01509.jpg,2
train,03015.jpg,val,01510.jpg,2
train,03015.jpg,val,01511.jpg,2
train,03015.jpg,test,00691.jpg,2
train,03015.jpg,test,00692.jpg,2
train,03015.jpg,test,01869.jpg,2
train,03015.jpg,test,01870.jpg,2
train,03016.jpg,val,01509.jpg,2
train,03016.jpg,val,01510.jpg,2
train,03016.jpg,val,01511.jpg,2
train,03016.jpg,test,00691.jpg,2
train,03016.jpg,test,00692.jpg,2
train,03016.jpg,test,01869.jpg,2
train,03016.jpg,test,01870.jpg,2
train,03017.jpg,val,01508.jpg,2
train,03017.jpg,test,00690.jpg,2
train,03017.jpg,test,01868.jpg,2
train,03018.jpg,val,01508.jpg,2
train,03018.jpg,test,00690.jpg,2
train,03018.jpg,test,01868.jpg,2
train,03019.jpg,val,01508.jpg,2
train,03019.jpg,test,00690.jpg,2
train,03019.jpg,test,01868.jpg,2
train,03020.jpg,val,01504.jpg,2
train,03020.jpg,val,01505.jpg,2
train,03020.jpg,val,01506.jpg,2
train,03020.jpg,val,01507.jpg,2
train,03020.jpg,test,00689.jpg,2
train,03020.jpg,test,01867.jpg,2
train,03020.jpg,test,01871.jpg,2
train,03021.jpg,val,01512.jpg,2
train,03022.jpg,val,01512.jpg,2
train,03024.jpg,val,01522.jpg,2
train,03028.jpg,val,01513.jpg,2
train,03028.jpg,val,01514.jpg,2
train,03028.jpg,val,01515.jpg,2
train,03028.jpg,val,01516.jpg,2
train,03028.jpg,val,01517.jpg,2
train,03028.jpg,val,01523.jpg,2
train,03028.jpg,val,01525.jpg,2
train,03028.jpg,test,00695.jpg,2
train,03028.jpg,test,01874.jpg,2
train,03029.jpg,val,01522.jpg,2
train,03030.jpg,val,01522.jpg,2
train,03043.jpg,val,01522.jpg,2
train,03046.jpg,val,01522.jpg,2
train,03047.jpg,val,01522.jpg,2
train,03049.jpg,val,01522.jpg,2
train,03057.jpg,val,01531.jpg,2
train,03058.jpg,val,01531.jpg,2
train,03062.jpg,val,01532.jpg,2
train,03063.jpg,val,01533.jpg,2
train,03064.jpg,val,01533.jpg,2
train,03065.jpg,test,00697.jpg,2
train,03065.jpg,test,01877.jpg,2
train,03066.jpg,val,01533.jpg,2
train,03067.jpg,val,01533.jpg,2
train,03069.jpg,val,01547.jpg,2
train,03070.jpg,val,01547.jpg,2
train,03102.jpg,val,01552.jpg,2
train,03103.jpg,test,01881.jpg,2
train,03104.jpg,test,01881.jpg,2
train,03106.jpg,val,01553.jpg,2
train,03109.jpg,val,01555.jpg,2
train,03112.jpg,val,01555.jpg,2
train,03117.jpg,val,01561.jpg,2
train,03117.jpg,val,01563.jpg,2
train,03117.jpg,test,00700.jpg,2
train,03117.jpg,test,00702.jpg,2
train,03117.jpg,test,01883.jpg,2
train,03117.jpg,test,01884.jpg,2
train,03118.jpg,val,01560.jpg,2
train,03118.jpg,val,01562.jpg,2
train,03118.jpg,test,00701.jpg,2
train,03118.jpg,test,01882.jpg,2
train,03119.jpg,val,01563.jpg,2
train,03119.jpg,test,00700.jpg,2
train,03119.jpg,test,00702.jpg,2
train,03119.jpg,test,01883.jpg,2
train,03119.jpg,test,01884.jpg,2
train,03120.jpg,val,01561.jpg,2
train,03121.jpg,val,01561.jpg,2
train,03122.jpg,val,01563.jpg,2
train,03122.jpg,test,00700.jpg,2
train,03122.jpg,test,00702.jpg,2
train,03122.jpg,test,01883.jpg,2
train,03122.jpg,test,01884.jpg,2
train,03124.jpg,val,01561.jpg,2
train,03124.jpg,val,01563.jpg,2
train,03124.jpg,test,00700.jpg,2
train,03124.jpg,test,00702.jpg,2
train,03124.jpg,test,01883.jpg,2
train,03124.jpg,test,01884.jpg,2
train,03125.jpg,val,01561.jpg,2
train,03126.jpg,val,01562.jpg,2
train,03126.jpg,test,00701.jpg,2
train,03126.jpg,test,01882.jpg,2
train,03127.jpg,val,01562.jpg,2
train,03127.jpg,val,01564.jpg,2
train,03127.jpg,test,00701.jpg,2
train,03127.jpg,test,01882.jpg,2
train,03128.jpg,val,01563.jpg,2
train,03128.jpg,test,00700.jpg,2
train,03128.jpg,test,00702.jpg,2
train,03128.jpg,test,01883.jpg,2
train,03128.jpg,test,01884.jpg,2
train,03141.jpg,val,01578.jpg,2
train,03141.jpg,val,01583.jpg,2
train,03142.jpg,val,01578.jpg,2
train,03142.jpg,val,01583.jpg,2
train,03145.jpg,val,01578.jpg,2
train,03145.jpg,val,01583.jpg,2
train,03146.jpg,val,01578.jpg,2
train,03146.jpg,val,01583.jpg,2
train,03160.jpg,val,01578.jpg,2
train,03160.jpg,val,01583.jpg,2
train,03163.jpg,val,01578.jpg,2
train,03163.jpg,val,01583.jpg,2
train,03170.jpg,val,01586.jpg,2
train,03170.jpg,val,01592.jpg,2
train,03170.jpg,val,01595.jpg,2
train,03170.jpg,val,01601.jpg,2
train,03170.jpg,val,01602.jpg,2
train,03170.jpg,val,01603.jpg,2
train,03170.jpg,val,01605.jpg,2
train,03170.jpg,val,01606.jpg,2
train,03170.jpg,test,00712.jpg,2
train,03170.jpg,test,00713.jpg,2
train,03170.jpg,test,01895.jpg,2
train,03170.jpg,test,01897.jpg,2
train,03170.jpg,test,01898.jpg,2
train,03171.jpg,val,01589.jpg,2
train,03171.jpg,val,01590.jpg,2
train,03171.jpg,val,01591.jpg,2
train,03171.jpg,val,01596.jpg,2
train,03171.jpg,val,01597.jpg,2
train,03171.jpg,val,01604.jpg,2
train,03171.jpg,test,00710.jpg,2
train,03171.jpg,test,01893.jpg,2
train,03171.jpg,test,01894.jpg,2
train,03171.jpg,test,01899.jpg,2
train,03172.jpg,val,01589.jpg,2
train,03172.jpg,val,01590.jpg,2
train,03172.jpg,val,01591.jpg,2
train,03172.jpg,val,01596.jpg,2
train,03172.jpg,val,01597.jpg,2
train,03172.jpg,val,01604.jpg,2
train,03172.jpg,test,00710.jpg,2
train,03172.jpg,test,01893.jpg,2
train,03172.jpg,test,01894.jpg,2
train,03172.jpg,test,01899.jpg,2
train,03173.jpg,val,01589.jpg,2
train,03173.jpg,val,01590.jpg,2
train,03173.jpg,val,01591.jpg,2
train,03173.jpg,val,01596.jpg,2
train,03173.jpg,val,01597.jpg,2
train,03173.jpg,val,01604.jpg,2
train,03173.jpg,test,00710.jpg,2
train,03173.jpg,test,01893.jpg,2
train,03173.jpg,test,01894.jpg,2
train,03173.jpg,test,01899.jpg,2
train,03174.jpg,val,01586.jpg,2
train,03174.jpg,val,01592.jpg,2
train,03174.jpg,val,01595.jpg,2
train,03174.jpg,val,01601.jpg,2
train,03174.jpg,val,01602.jpg,2
train,03174.jpg,val,01603.jpg,2
train,03174.jpg,val,01605.jpg,2
train,03174.jpg,val,01606.jpg,2
train,03174.jpg,test,00709.jpg,2
train,03174.jpg,test,00712.jpg,2
train,03174.jpg,test,00713.jpg,2
train,03174.jpg,test,01892.jpg,2
train,03174.jpg,test,01895.jpg,2
train,03174.jpg,test,01897.jpg,2
train,03174.jpg,test,01898.jpg,2
train,03175.jpg,val,01587.jpg,2
train,03175.jpg,val,01593.jpg,2
train,03175.jpg,val,01604.jpg,2
train,03175.jpg,test,00708.jpg,2
train,03175.jpg,test,01891.jpg,2
train,03175.jpg,test,01899.jpg,2
train,03176.jpg,val,01587.jpg,2
train,03176.jpg,val,01593.jpg,2
train,03176.jpg,val,01604.jpg,2
train,03176.jpg,test,00708.jpg,2
train,03176.jpg,test,01891.jpg,2
train,03176.jpg,test,01899.jpg,2
train,03177.jpg,val,01587.jpg,2
train,03177.jpg,val,01593.jpg,2
train,03177.jpg,val,01604.jpg,2
train,03177.jpg,test,00708.jpg,2
train,03177.jpg,test,01891.jpg,2
train,03177.jpg,test,01899.jpg,2
train,03178.jpg,val,01587.jpg,2
train,03178.jpg,val,01593.jpg,2
train,03178.jpg,val,01604.jpg,2
train,03178.jpg,test,00708.jpg,2
train,03178.jpg,test,01891.jpg,2
train,03178.jpg,test,01899.jpg,2
train,03179.jpg,val,01588.jpg,2
train,03179.jpg,val,01592.jpg,2
train,03179.jpg,val,01594.jpg,2
train,03179.jpg,val,01595.jpg,2
train,03179.jpg,val,01599.jpg,2
train,03179.jpg,val,01600.jpg,2
train,03179.jpg,val,01601.jpg,2
train,03179.jpg,val,01602.jpg,2
train,03179.jpg,val,01603.jpg,2
train,03179.jpg,val,01605.jpg,2
train,03179.jpg,val,01606.jpg,2
train,03179.jpg,test,00709.jpg,2
train,03179.jpg,test,00711.jpg,2
train,03179.jpg,test,00712.jpg,2
train,03179.jpg,test,00713.jpg,2
train,03179.jpg,test,01892.jpg,2
train,03179.jpg,test,01895.jpg,2
train,03179.jpg,test,01896.jpg,2
train,03179.jpg,test,01897.jpg,2
train,03179.jpg,test,01898.jpg,2
train,03180.jpg,val,01588.jpg,2
train,03180.jpg,val,01592.jpg,2
train,03180.jpg,val,01594.jpg,2
train,03180.jpg,val,01595.jpg,2
train,03180.jpg,val,01599.jpg,2
train,03180.jpg,val,01600.jpg,2
train,03180.jpg,val,01601.jpg,2
train,03180.jpg,val,01602.jpg,2
train,03180.jpg,val,01603.jpg,2
train,03180.jpg,val,01605.jpg,2
train,03180.jpg,val,01606.jpg,2
train,03180.jpg,test,00709.jpg,2
train,03180.jpg,test,00711.jpg,2
train,03180.jpg,test,00712.jpg,2
train,03180.jpg,test,00713.jpg,2
train,03180.jpg,test,01892.jpg,2
train,03180.jpg,test,01895.jpg,2
train,03180.jpg,test,01896.jpg,2
train,03180.jpg,test,01897.jpg,2
train,03180.jpg,test,01898.jpg,2
train,03181.jpg,val,01587.jpg,2
train,03181.jpg,val,01593.jpg,2
train,03181.jpg,val,01604.jpg,2
train,03181.jpg,test,00708.jpg,2
train,03181.jpg,test,01891.jpg,2
train,03181.jpg,test,01899.jpg,2
train,03182.jpg,val,01587.jpg,2
train,03182.jpg,val,01593.jpg,2
train,03182.jpg,val,01604.jpg,2
train,03182.jpg,test,00708.jpg,2
train,03182.jpg,test,01891.jpg,2
train,03182.jpg,test,01899.jpg,2
train,03183.jpg,val,01586.jpg,2
train,03183.jpg,val,01588.jpg,2
train,03183.jpg,val,01594.jpg,2
train,03183.jpg,val,01595.jpg,2
train,03183.jpg,val,01598.jpg,2
train,03183.jpg,val,01599.jpg,2
train,03183.jpg,val,01600.jpg,2
train,03183.jpg,val,01601.jpg,2
train,03183.jpg,test,00709.jpg,2
train,03183.jpg,test,00711.jpg,2
train,03183.jpg,test,00712.jpg,2
train,03183.jpg,test,00713.jpg,2
train,03183.jpg,test,01892.jpg,2
train,03183.jpg,test,01895.jpg,2
train,03183.jpg,test,01896.jpg,2
train,03183.jpg,test,01897.jpg,2
train,03183.jpg,test,01898.jpg,2
train,03184.jpg,val,01589.jpg,2
train,03184.jpg,val,01590.jpg,2
train,03184.jpg,val,01591.jpg,2
train,03184.jpg,val,01596.jpg,2
train,03184.jpg,val,01597.jpg,2
train,03184.jpg,val,01604.jpg,2
train,03184.jpg,test,00710.jpg,2
train,03184.jpg,test,01893.jpg,2
train,03184.jpg,test,01894.jpg,2
train,03184.jpg,test,01899.jpg,2
train,03185.jpg,val,01589.jpg,2
train,03185.jpg,val,01590.jpg,2
train,03185.jpg,val,01591.jpg,2
train,03185.jpg,val,01596.jpg,2
train,03185.jpg,val,01597.jpg,2
train,03185.jpg,val,01604.jpg,2
train,03185.jpg,test,00710.jpg,2
train,03185.jpg,test,01893.jpg,2
train,03185.jpg,test,01894.jpg,2
train,03185.jpg,test,01899.jpg,2
train,03186.jpg,val,01586.jpg,2
train,03186.jpg,val,01592.jpg,2
train,03186.jpg,val,01595.jpg,2
train,03186.jpg,val,01601.jpg,2
train,03186.jpg,val,01602.jpg,2
train,03186.jpg,val,01603.jpg,2
train,03186.jpg,val,01605.jpg,2
train,03186.jpg,val,01606.jpg,2
train,03186.jpg,test,00709.jpg,2
train,03186.jpg,test,00712.jpg,2
train,03186.jpg,test,00713.jpg,2
train,03186.jpg,test,01892.jpg,2
train,03186.jpg,test,01895.jpg,2
train,03186.jpg,test,01897.jpg,2
train,03186.jpg,test,01898.jpg,2
train,03187.jpg,val,01586.jpg,2
train,03187.jpg,val,01592.jpg,2
train,03187.jpg,val,01595.jpg,2
train,03187.jpg,val,01601.jpg,2
train,03187.jpg,val,01602.jpg,2
train,03187.jpg,val,01603.jpg,2
train,03187.jpg,val,01605.jpg,2
train,03187.jpg,val,01606.jpg,2
train,03187.jpg,test,00709.jpg,2
train,03187.jpg,test,00712.jpg,2
train,03187.jpg,test,00713.jpg,2
train,03187.jpg,test,01892.jpg,2
train,03187.jpg,test,01895.jpg,2
train,03187.jpg,test,01897.jpg,2
train,03187.jpg,test,01898.jpg,2
train,03188.jpg,val,01586.jpg,2
train,03188.jpg,val,01592.jpg,2
train,03188.jpg,val,01595.jpg,2
train,03188.jpg,val,01601.jpg,2
train,03188.jpg,val,01602.jpg,2
train,03188.jpg,val,01603.jpg,2
train,03188.jpg,val,01605.jpg,2
train,03188.jpg,val,01606.jpg,2
train,03188.jpg,test,00709.jpg,2
train,03188.jpg,test,00712.jpg,2
train,03188.jpg,test,00713.jpg,2
train,03188.jpg,test,01892.jpg,2
train,03188.jpg,test,01895.jpg,2
train,03188.jpg,test,01897.jpg,2
train,03188.jpg,test,01898.jpg,2
train,03189.jpg,val,01588.jpg,2
train,03189.jpg,val,01592.jpg,2
train,03189.jpg,val,01594.jpg,2
train,03189.jpg,val,01595.jpg,2
train,03189.jpg,val,01599.jpg,2
train,03189.jpg,val,01600.jpg,2
train,03189.jpg,val,01601.jpg,2
train,03189.jpg,val,01602.jpg,2
train,03189.jpg,val,01603.jpg,2
train,03189.jpg,val,01605.jpg,2
train,03189.jpg,val,01606.jpg,2
train,03189.jpg,test,00709.jpg,2
train,03189.jpg,test,00711.jpg,2
train,03189.jpg,test,00712.jpg,2
train,03189.jpg,test,00713.jpg,2
train,03189.jpg,test,01892.jpg,2
train,03189.jpg,test,01895.jpg,2
train,03189.jpg,test,01896.jpg,2
train,03189.jpg,test,01897.jpg,2
train,03189.jpg,test,01898.jpg,2
train,03190.jpg,val,01587.jpg,2
train,03190.jpg,val,01593.jpg,2
train,03190.jpg,val,01604.jpg,2
train,03190.jpg,test,00708.jpg,2
train,03190.jpg,test,01891.jpg,2
train,03190.jpg,test,01899.jpg,2
train,03191.jpg,val,01587.jpg,2
train,03191.jpg,val,01593.jpg,2
train,03191.jpg,val,01604.jpg,2
train,03191.jpg,test,00708.jpg,2
train,03191.jpg,test,01891.jpg,2
train,03191.jpg,test,01899.jpg,2
train,03192.jpg,val,01587.jpg,2
train,03192.jpg,val,01593.jpg,2
train,03192.jpg,val,01604.jpg,2
train,03192.jpg,test,00708.jpg,2
train,03192.jpg,test,01891.jpg,2
train,03192.jpg,test,01899.jpg,2
train,03193.jpg,val,01587.jpg,2
train,03193.jpg,val,01589.jpg,2
train,03193.jpg,val,01590.jpg,2
train,03193.jpg,val,01591.jpg,2
train,03193.jpg,val,01593.jpg,2
train,03193.jpg,val,01596.jpg,2
train,03193.jpg,val,01597.jpg,2
train,03193.jpg,val,01604.jpg,2
train,03193.jpg,test,00708.jpg,2
train,03193.jpg,test,00710.jpg,2
train,03193.jpg,test,01891.jpg,2
train,03193.jpg,test,01893.jpg,2
train,03193.jpg,test,01894.jpg,2
train,03193.jpg,test,01899.jpg,2
train,03194.jpg,val,01587.jpg,2
train,03194.jpg,val,01589.jpg,2
train,03194.jpg,val,01590.jpg,2
train,03194.jpg,val,01591.jpg,2
train,03194.jpg,val,01593.jpg,2
train,03194.jpg,val,01596.jpg,2
train,03194.jpg,val,01597.jpg,2
train,03194.jpg,val,01604.jpg,2
train,03194.jpg,test,00708.jpg,2
train,03194.jpg,test,00710.jpg,2
train,03194.jpg,test,01891.jpg,2
train,03194.jpg,test,01893.jpg,2
train,03194.jpg,test,01894.jpg,2
train,03194.jpg,test,01899.jpg,2
train,03195.jpg,val,01587.jpg,2
train,03195.jpg,val,01589.jpg,2
train,03195.jpg,val,01590.jpg,2
train,03195.jpg,val,01591.jpg,2
train,03195.jpg,val,01593.jpg,2
train,03195.jpg,val,01596.jpg,2
train,03195.jpg,val,01597.jpg,2
train,03195.jpg,val,01604.jpg,2
train,03195.jpg,test,00708.jpg,2
train,03195.jpg,test,00710.jpg,2
train,03195.jpg,test,01891.jpg,2
train,03195.jpg,test,01893.jpg,2
train,03195.jpg,test,01894.jpg,2
train,03195.jpg,test,01899.jpg,2
train,03196.jpg,val,01586.jpg,2
train,03196.jpg,val,01588.jpg,2
train,03196.jpg,val,01592.jpg,2
train,03196.jpg,val,01594.jpg,2
train,03196.jpg,val,01599.jpg,2
train,03196.jpg,val,01600.jpg,2
train,03196.jpg,val,01602.jpg,2
train,03196.jpg,val,01603.jpg,2
train,03196.jpg,val,01605.jpg,2
train,03196.jpg,val,01606.jpg,2
train,03196.jpg,test,00709.jpg,2
train,03196.jpg,test,00711.jpg,2
train,03196.jpg,test,01892.jpg,2
train,03196.jpg,test,01896.jpg,2
train,03197.jpg,val,01587.jpg,2
train,03197.jpg,val,01589.jpg,2
train,03197.jpg,val,01590.jpg,2
train,03197.jpg,val,01591.jpg,2
train,03197.jpg,val,01593.jpg,2
train,03197.jpg,val,01596.jpg,2
train,03197.jpg,val,01597.jpg,2
train,03197.jpg,test,00708.jpg,2
train,03197.jpg,test,00710.jpg,2
train,03197.jpg,test,01891.jpg,2
train,03197.jpg,test,01893.jpg,2
train,03197.jpg,test,01894.jpg,2
train,03198.jpg,val,01586.jpg,2
train,03198.jpg,val,01592.jpg,2
train,03198.jpg,val,01595.jpg,2
train,03198.jpg,val,01601.jpg,2
train,03198.jpg,val,01602.jpg,2
train,03198.jpg,val,01603.jpg,2
train,03198.jpg,val,01605.jpg,2
train,03198.jpg,val,01606.jpg,2
train,03198.jpg,test,00709.jpg,2
train,03198.jpg,test,00712.jpg,2
train,03198.jpg,test,00713.jpg,2
train,03198.jpg,test,01892.jpg,2
train,03198.jpg,test,01895.jpg,2
train,03198.jpg,test,01897.jpg,2
train,03198.jpg,test,01898.jpg,2
train,03199.jpg,val,01587.jpg,2
train,03199.jpg,val,01589.jpg,2
train,03199.jpg,val,01590.jpg,2
train,03199.jpg,val,01591.jpg,2
train,03199.jpg,val,01593.jpg,2
train,03199.jpg,val,01596.jpg,2
train,03199.jpg,val,01597.jpg,2
train,03199.jpg,test,00708.jpg,2
train,03199.jpg,test,00710.jpg,2
train,03199.jpg,test,01891.jpg,2
train,03199.jpg,test,01893.jpg,2
train,03199.jpg,test,01894.jpg,2
train,03200.jpg,val,01586.jpg,2
train,03200.jpg,val,01592.jpg,2
train,03200.jpg,val,01595.jpg,2
train,03200.jpg,val,01601.jpg,2
train,03200.jpg,val,01602.jpg,2
train,03200.jpg,val,01603.jpg,2
train,03200.jpg,val,01605.jpg,2
train,03200.jpg,val,01606.jpg,2
train,03200.jpg,test,00709.jpg,2
train,03200.jpg,test,00712.jpg,2
train,03200.jpg,test,00713.jpg,2
train,03200.jpg,test,01892.jpg,2
train,03200.jpg,test,01895.jpg,2
train,03200.jpg,test,01897.jpg,2
train,03200.jpg,test,01898.jpg,2
train,03201.jpg,val,01586.jpg,2
train,03201.jpg,val,01588.jpg,2
train,03201.jpg,val,01592.jpg,2
train,03201.jpg,val,01594.jpg,2
train,03201.jpg,val,01599.jpg,2
train,03201.jpg,val,01600.jpg,2
train,03201.jpg,val,01602.jpg,2
train,03201.jpg,val,01603.jpg,2
train,03201.jpg,val,01605.jpg,2
train,03201.jpg,val,01606.jpg,2
train,03201.jpg,test,00709.jpg,2
train,03201.jpg,test,00711.jpg,2
train,03201.jpg,test,01892.jpg,2
train,03201.jpg,test,01896.jpg,2
train,03202.jpg,val,01588.jpg,2
train,03202.jpg,val,01592.jpg,2
train,03202.jpg,val,01594.jpg,2
train,03202.jpg,val,01595.jpg,2
train,03202.jpg,val,01599.jpg,2
train,03202.jpg,val,01600.jpg,2
train,03202.jpg,val,01601.jpg,2
train,03202.jpg,val,01602.jpg,2
train,03202.jpg,val,01603.jpg,2
train,03202.jpg,val,01605.jpg,2
train,03202.jpg,val,01606.jpg,2
train,03202.jpg,test,00709.jpg,2
train,03202.jpg,test,00711.jpg,2
train,03202.jpg,test,00712.jpg,2
train,03202.jpg,test,00713.jpg,2
train,03202.jpg,test,01892.jpg,2
train,03202.jpg,test,01895.jpg,2
train,03202.jpg,test,01896.jpg,2
train,03202.jpg,test,01897.jpg,2
train,03202.jpg,test,01898.jpg,2
train,03203.jpg,val,01586.jpg,2
train,03203.jpg,val,01592.jpg,2
train,03203.jpg,val,01595.jpg,2
train,03203.jpg,val,01601.jpg,2
train,03203.jpg,val,01602.jpg,2
train,03203.jpg,val,01603.jpg,2
train,03203.jpg,val,01605.jpg,2
train,03203.jpg,val,01606.jpg,2
train,03203.jpg,test,00709.jpg,2
train,03203.jpg,test,00712.jpg,2
train,03203.jpg,test,00713.jpg,2
train,03203.jpg,test,01892.jpg,2
train,03203.jpg,test,01895.jpg,2
train,03203.jpg,test,01897.jpg,2
train,03203.jpg,test,01898.jpg,2
train,03204.jpg,val,01587.jpg,2
train,03204.jpg,val,01589.jpg,2
train,03204.jpg,val,01590.jpg,2
train,03204.jpg,val,01591.jpg,2
train,03204.jpg,val,01593.jpg,2
train,03204.jpg,val,01596.jpg,2
train,03204.jpg,val,01597.jpg,2
train,03204.jpg,val,01604.jpg,2
train,03204.jpg,test,00708.jpg,2
train,03204.jpg,test,00710.jpg,2
train,03204.jpg,test,01891.jpg,2
train,03204.jpg,test,01893.jpg,2
train,03204.jpg,test,01894.jpg,2
train,03204.jpg,test,01899.jpg,2
train,03205.jpg,val,01586.jpg,2
train,03205.jpg,val,01588.jpg,2
train,03205.jpg,val,01594.jpg,2
train,03205.jpg,val,01595.jpg,2
train,03205.jpg,val,01598.jpg,2
train,03205.jpg,val,01599.jpg,2
train,03205.jpg,val,01600.jpg,2
train,03205.jpg,val,01601.jpg,2
train,03205.jpg,test,00709.jpg,2
train,03205.jpg,test,00711.jpg,2
train,03205.jpg,test,00712.jpg,2
train,03205.jpg,test,00713.jpg,2
train,03205.jpg,test,01892.jpg,2
train,03205.jpg,test,01895.jpg,2
train,03205.jpg,test,01896.jpg,2
train,03205.jpg,test,01897.jpg,2
train,03205.jpg,test,01898.jpg,2
train,03206.jpg,val,01587.jpg,2
train,03206.jpg,val,01589.jpg,2
train,03206.jpg,val,01590.jpg,2
train,03206.jpg,val,01591.jpg,2
train,03206.jpg,val,01593.jpg,2
train,03206.jpg,val,01596.jpg,2
train,03206.jpg,val,01597.jpg,2
train,03206.jpg,test,00708.jpg,2
train,03206.jpg,test,00710.jpg,2
train,03206.jpg,test,01891.jpg,2
train,03206.jpg,test,01893.jpg,2
train,03206.jpg,test,01894.jpg,2
train,03207.jpg,val,01586.jpg,2
train,03207.jpg,val,01588.jpg,2
train,03207.jpg,val,01592.jpg,2
train,03207.jpg,val,01594.jpg,2
train,03207.jpg,val,01599.jpg,2
train,03207.jpg,val,01600.jpg,2
train,03207.jpg,val,01602.jpg,2
train,03207.jpg,val,01603.jpg,2
train,03207.jpg,val,01605.jpg,2
train,03207.jpg,val,01606.jpg,2
train,03207.jpg,test,00709.jpg,2
train,03207.jpg,test,00711.jpg,2
train,03207.jpg,test,01892.jpg,2
train,03207.jpg,test,01896.jpg,2
train,03208.jpg,val,01587.jpg,2
train,03208.jpg,val,01593.jpg,2
train,03208.jpg,val,01604.jpg,2
train,03208.jpg,test,00708.jpg,2
train,03208.jpg,test,01891.jpg,2
train,03208.jpg,test,01899.jpg,2
train,03209.jpg,val,01588.jpg,2
train,03209.jpg,val,01592.jpg,2
train,03209.jpg,val,01594.jpg,2
train,03209.jpg,val,01595.jpg,2
train,03209.jpg,val,01599.jpg,2
train,03209.jpg,val,01600.jpg,2
train,03209.jpg,val,01601.jpg,2
train,03209.jpg,val,01602.jpg,2
train,03209.jpg,val,01603.jpg,2
train,03209.jpg,val,01605.jpg,2
train,03209.jpg,val,01606.jpg,2
train,03209.jpg,test,00711.jpg,2
train,03209.jpg,test,00712.jpg,2
train,03209.jpg,test,00713.jpg,2
train,03209.jpg,test,01895.jpg,2
train,03209.jpg,test,01896.jpg,2
train,03209.jpg,test,01897.jpg,2
train,03209.jpg,test,01898.jpg,2
train,03210.jpg,val,01589.jpg,2
train,03210.jpg,val,01590.jpg,2
train,03210.jpg,val,01591.jpg,2
train,03210.jpg,val,01596.jpg,2
train,03210.jpg,val,01597.jpg,2
train,03210.jpg,val,01604.jpg,2
train,03210.jpg,test,00710.jpg,2
train,03210.jpg,test,01893.jpg,2
train,03210.jpg,test,01894.jpg,2
train,03210.jpg,test,01899.jpg,2
train,03211.jpg,val,01609.jpg,2
train,03211.jpg,val,01614.jpg,2
train,03211.jpg,val,01615.jpg,2
train,03211.jpg,val,01616.jpg,2
train,03211.jpg,test,00715.jpg,2
train,03211.jpg,test,00716.jpg,2
train,03211.jpg,test,00717.jpg,2
train,03211.jpg,test,01901.jpg,2
train,03211.jpg,test,01902.jpg,2
